UNIVERSITY_ID,UNIVERSITY_NAME,PROVINCE_NAME,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
6800,มหาวิทยาลัยรังสิต,ปทุมธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
13300,มหาวิทยาลัยรัตนบัณฑิต,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
8300,มหาวิทยาลัยราชธานี,อุบลราชธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
22600,มหาวิทยาลัยราชพฤกษ์,นนทบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
13900,มหาวิทยาลัยราชภัฏกาญจนบุรี,กาญจนบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14100,มหาวิทยาลัยราชภัฏกำแพงเพชร,กำแพงเพชร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17700,มหาวิทยาลัยราชภัฏจันทรเกษม,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14200,มหาวิทยาลัยราชภัฏชัยภูมิ,ชัยภูมิ,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14600,มหาวิทยาลัยราชภัฏธนบุรี,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14700,มหาวิทยาลัยราชภัฏนครปฐม,นครปฐม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14800,มหาวิทยาลัยราชภัฏนครราชสีมา,นครราชสีมา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14900,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,นครศรีธรรมราช,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17200,มหาวิทยาลัยราชภัฏนครสวรรค์,นครสวรรค์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17600,มหาวิทยาลัยราชภัฏบุรีรัมย์,บุรีรัมย์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17400,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15000,มหาวิทยาลัยราชภัฏพระนคร,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15100,มหาวิทยาลัยราชภัฏพระนครศรีอยุธยา,พระนครศรีอยุธยา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15200,มหาวิทยาลัยราชภัฏพิบูลสงคราม,พิษณุโลก,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15500,มหาวิทยาลัยราชภัฏภูเก็ต,ภูเก็ต,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15600,มหาวิทยาลัยราชภัฏมหาสารคาม,มหาสารคาม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15700,มหาวิทยาลัยราชภัฏยะลา,ยะลา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15900,มหาวิทยาลัยราชภัฏราชนครินทร์,ฉะเชิงเทรา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16000,มหาวิทยาลัยราชภัฏรำไพพรรณี,จันทบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15800,มหาวิทยาลัยราชภัฏร้อยเอ็ด,ร้อยเอ็ด,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16100,มหาวิทยาลัยราชภัฏลำปาง,ลำปาง,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15300,มหาวิทยาลัยราชภัฏวไลยอลงกรณ์ ในพระบรมราชูปถัมภ์,ปทุมธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16300,มหาวิทยาลัยราชภัฏศรีสะเกษ,ศรีสะเกษ,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17500,มหาวิทยาลัยราชภัฏสกลนคร,สกลนคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16400,มหาวิทยาลัยราชภัฏสงขลา,สงขลา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16600,มหาวิทยาลัยราชภัฏสวนสุนันทา,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17300,มหาวิทยาลัยราชภัฏสุราษฏร์ธานี,สุราษฎร์ธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16700,มหาวิทยาลัยราชภัฏสุรินทร์,สุรินทร์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16800,มหาวิทยาลัยราชภัฏหมู่บ้านจอมบึง,ราชบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16900,มหาวิทยาลัยราชภัฏอุดรธานี,อุดรธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17000,มหาวิทยาลัยราชภัฏอุตรดิตถ์,อุตรดิตถ์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17100,มหาวิทยาลัยราชภัฏอุบลราชธานี,อุบลราชธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14300,มหาวิทยาลัยราชภัฏเชียงราย,เชียงราย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14400,มหาวิทยาลัยราชภัฏเชียงใหม่,เชียงใหม่,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
14500,มหาวิทยาลัยราชภัฏเทพสตรี,ลพบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
17900,มหาวิทยาลัยราชภัฏเพชรบุรี,เพชรบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
15400,มหาวิทยาลัยราชภัฏเพชรบูรณ์,เพชรบูรณ์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16200,มหาวิทยาลัยราชภัฏเลย,เลย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
700,มหาวิทยาลัยรามคำแหง,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10700,มหาวิทยาลัยวงษ์ชวลิตกุล,นครราชสีมา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
2300,มหาวิทยาลัยวลัยลักษณ์,นครศรีธรรมราช,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
900,มหาวิทยาลัยศรีนครินทรวิโรฒ,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
5400,มหาวิทยาลัยศรีปทุม,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
800,มหาวิทยาลัยศิลปากร,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1000,มหาวิทยาลัยสงขลานครินทร์,สงขลา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
18100,มหาวิทยาลัยสยาม,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
16500,มหาวิทยาลัยสวนดุสิต,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1100,มหาวิทยาลัยสุโขทัยธรรมาธิราช,นนทบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
5600,มหาวิทยาลัยหอการค้าไทย,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
7300,มหาวิทยาลัยหัวเฉียวเฉลิมพระเกียรติ,สมุทรปราการ,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
13000,มหาวิทยาลัยหาดใหญ่,สงขลา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
7400,มหาวิทยาลัยอัสสัมชัญ,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
11200,มหาวิทยาลัยอีสเทิร์นเอเชีย,ปทุมธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1800,มหาวิทยาลัยอุบลราชธานี,อุบลราชธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
5700,มหาวิทยาลัยเกริก,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
200,มหาวิทยาลัยเกษตรศาสตร์,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
18000,มหาวิทยาลัยเกษมบัณฑิต,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
18001,มหาวิทยาลัยเกษมบัณฑิต พัฒนาการ,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10000,มหาวิทยาลัยเจ้าพระยา,นครสวรรค์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
20101,มหาวิทยาลัยเฉลิมกาญจนา วิทยาเขตระยอง,ระยอง,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
20106,มหาวิทยาลัยเฉลิมกาญจนา ฉะเชิงเทรา,ฉะเชิงเทรา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
20105,มหาวิทยาลัยเฉลิมกาญจนา นครศรีธรรมราช,นครศรีธรรมราช,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
20103,มหาวิทยาลัยเฉลิมกาญจนา บุรีรัมย์,บุรีรัมย์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
20100,มหาวิทยาลัยเฉลิมกาญจนา ศรีสะเกษ,ศรีสะเกษ,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
20102,มหาวิทยาลัยเฉลิมกาญจนา สุรินทร์,สุรินทร์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
20104,มหาวิทยาลัยเฉลิมกาญจนา เพชรบูรณ์,เพชรบูรณ์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
400,มหาวิทยาลัยเชียงใหม่,เชียงใหม่,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
6000,มหาวิทยาลัยเซนต์จอห์น,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
11600,มหาวิทยาลัยเซาธ์อีสท์บางกอก,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1400,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1500,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
6100,มหาวิทยาลัยเทคโนโลยีมหานคร,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19200,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19300,มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก,ชลบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19100,มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,ปทุมธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19400,มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19500,มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19600,มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา,เชียงใหม่,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19607,มหาวิทยาลัยเทคโนโลยีราชมงคลล้านนา สถาบันวิจัยและฝึกอบรมการเกษตรลำปาง,ลำปาง,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19700,มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,สงขลา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19800,มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ,นนทบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
19900,มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,นครราชสีมา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1700,มหาวิทยาลัยเทคโนโลยีสุรนารี,นครราชสีมา,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
13100,มหาวิทยาลัยเนชั่น,ลำปาง,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10200,มหาวิทยาลัยเวสเทิร์น,กาญจนบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10203,มหาวิทยาลัยเวสเทิร์น กาญจนบุรี,กาญจนบุรี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10202,มหาวิทยาลัยเวสเทิร์น บุรีรัมย์,บุรีรัมย์,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
10201,มหาวิทยาลัยเวสเทิร์น วัชรพล,ปทุมธานี,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
11100,มหาวิทยาลัยเอเชียอาคเนย์,กรุงเทพมหานคร,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
2400,มหาวิทยาลัยแม่ฟ้าหลวง,เชียงราย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1300,มหาวิทยาลัยแม่โจ้,เชียงใหม่,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
